"","COUNTRY","YEAR","ACCHEAD_","AGDEMONS","AGEA","AGEH","AGEI","AGER","AGETOGO","ASPELL","AUT","BIRTHS","BRITCOL_","CATH____","CIVLIB","CIVMIL","COMEX","CTRCEPT","CPI","DEATH","DEMADIC","DEMBDIC","DICADEM","DICBDEM","DIVIDED","EDT","EDTG","EFFPARTY","ELF60","ETHNIC","EXSELEC","FEMSEC","FERTIL","FLAGC","FLAGE___","FLAGR","G","GDPW","GINI","GLAG","GXPDEDUC","GXPDHLTH","GXPDSSEC","GXPKTOTL","HEADS","INCUMB","INEQ","INFMORT","INST","INST2","INV","KS","KSG","LAGREG","LAWS","LEGELEC","LEGSELEC","LEVEL","LEVLAG__","LF","LFAGRIC","LFG","LFGLAG","LFPW","LIVES","LS","MOBILIZE","MOSLEM__","NEWC____","ODRP","ODWP","OIL","OPENC","PARTY","PINV","POLLIB","POP","POPG","PPPQUAL","PRESELEC","PRIME","PROT____","RECVRYW","REG","REGION","REGION2_","RELIGION","RIOTS","RSPELL","SEATS","STRA","STRD","STRIKES","TINC","TTR","TTRLAG","TTRLEAD","TURNOVER","TYPEII","UNSTABLE","WAR","WORLD","XR","FILTER_.","FH","REGCHANG","LIBL1","REG_1","FH_2","FH_3","FH_4","FH_5","LNGDPW","FHHAT","ghat"
"3637",119,1972,0,0,47,3,47,47,16,307,1,17.3999900817871,0,95,6,1,0,NA,-0.098911967,8,0,0,0,1,1,8.92,0.45045045045045,1,NA,99,3,NA,2.22000002861023,0,0,0,10.1640398842071,6511.99999999999,NA,6.47260273972603,NA,NA,NA,NA,0,0,NA,28.3999900817871,0,0,39.5,130740400,23.0907991933312,1,1,1,2,3425,3109,17392.1836609337,36.7900505065918,0.628028340384741,0.743659346012583,45.3419914245605,70.4634170532227,24.1,1,0,0,0,0.294573643410853,0,41.85,1,65.39,6,33068,0.80170705685109,7,0,5.2483333,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0,0,1,0,3.42,43.79,"Not Selected",4,0,NA,1,14,14,14,14,8.78140190768237,7.93221262483537,NA
"3638",119,1973,0,0,48,4,48,48,15,307,1,17.8999900817871,0,95,6,1,0,NA,2.4752475,8.30000019073486,0,0,0,1,1,8.96,0.448430493273543,1,NA,99,3,70.3999862670898,2.21000003814697,0,0,0,12.1459854014599,7309.00000000002,NA,10.1640398842071,NA,NA,NA,NA,0,0,NA,25.7999992370605,0,0,43.5,166900608,27.6580215449853,1,1,0,2,3841,3425,17532.8065398823,35.7496910095215,0.808540673731172,0.628028340384741,45.3349304199219,NA,25.1,1,0,0,0,0.292307692307692,0,46.99,1,59.61,6,33363,0.89210112495464,7,0,8.0216667,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0,0,1,0,5.28,44.94,"Not Selected",4,0,0,1,NA,14,14,14,8.8968617444804,8.23633383496136,NA
"3639",119,1974,0,0,49,5,49,49,14,307,1,18.3999900817871,0,95,6,1,0,NA,7.0531401,8.19999980926514,0,0,0,1,1,9,0.446428571428571,1,NA,99,3,NA,2.21000003814697,0,0,0,8.59151262692007,7948.00000000002,NA,12.1459854014599,NA,NA,NA,NA,0,0,NA,23.5,0,0,46.5,199775600,19.6973470581965,1,1,0,2,4171,3841,17680.5688223452,34.7275199890137,0.842775981853153,0.808540673731172,45.3280410766602,NA,25.2,1,0,0,0,0.303030303030303,0,54.41,1,51.16,6,33691,0.983125018733327,7,0,10.798333,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0,0,1,0,1.59,46.97,"Not Selected",4,0,0,1,4,NA,14,14,8.98067560367171,8.45709954007128,NA
"3640",119,1975,0,0,50,6,50,50,13,307,1,18.8999900817871,0,95,6,1,0,NA,2.2563177,8.69999980926514,0,0,0,1,1,9.04,0.444444444444444,1,NA,99,3,74,2.23000001907349,0,0,0,8.51114840565812,8642,NA,8.59151262692007,NA,NA,NA,NA,0,0,NA,24.7999992370605,0,0,46.5,238923600,19.5959866970741,1,1,0,2,4526,4171,17818.0481370053,33.723030090332,0.777572916581327,0.842775981853153,45.3212699890137,NA,24.6,1,0,0,0,0.311594202898551,0,58.84,1,44.56,6,34022,0.982458223264373,7,0,7.8625,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0,0,1,0,0.39,48.72,"Not Selected",4,0,0,1,4,4,NA,14,9.06438931649188,8.67760145963961,NA
"3641",119,1976,0,0,51,7,51,51,12,307,1,19.5,0,95,6,1,0,NA,4.4130627,8.80000019073486,0,0,0,1,1,9.15,1.21681415929204,1,NA,99,3,NA,2.25999999046326,0,0,0,7.40167918692002,9300.00000000002,25.81,8.51114840565812,NA,NA,NA,NA,0,0,3.71,23.7000007629395,0,0,45.3,279830784,17.1214497019131,1,1,1,2,4861,4526,17960.6109677419,32.6648101806641,0.800103522228856,0.777572916581327,45.3178215026855,NA,23.2,1,0,0,0,0.302158273381295,0,54.03,1,45.72,6,34362,0.999353359590853,7,0,6.84,0,0,1,3,9,81,1,200,100,1,0,1,0,0,0,0,0,0,1,0,3.58,51.67,"Not Selected",4,0,0,1,4,4,4,NA,9.13776967914135,8.87088533485831,NA
"3642",119,1977,0,1,52,8,52,52,11,307,1,19,0,95,6,1,0,75,4.9027895,9,0,0,0,1,1,9.26,1.20218579234973,1,NA,99,3,76,2.1800000667572,0,0,0,3.82637317424398,9670,25.12,7.40167918692002,NA,NA,NA,NA,0,0,3.57,24.6000099182129,0,0,42.1,305587392,9.20435115530391,1,1,0,2,5047,4861,18109.7007238883,31.6158504486084,0.830092898366045,0.800103522228856,45.3144111633301,70.9024429321289,24.1,1,0,0,0,0.292857142857143,0,53.94,1,44.36,6,34698,0.977824340841627,7,0,6.8241667,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0,0,1,0,3.31,50.64,"Not Selected",4,0,0,1,4,4,4,4,9.17678358844734,8.9736479719703,NA
"3643",119,1978,0,0,53,9,53,53,10,307,1,19,0,95,5,1,0,NA,8.1012658,9.19999980926514,0,0,0,1,1,9.37,1.18790496760259,1,NA,99,3,77,2.17000007629395,0,0,0,1.08975629086586,9797.00000000003,24.44,3.82637317424398,NA,NA,NA,NA,0,0,3.42,22.3999900817871,0,0,41.2,315975296,3.39932349041416,1,1,0,2,5102,5047,18232.215984485,30.5760192871094,0.676517312266367,0.830092898366045,45.3110198974609,NA,25.7,1,0,0,0,0.302816901408451,0,52.73,1,43.64,6,35010,0.899187273041674,7,0,9.0566667,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0,0,1,0,3.34,50.66,"Not Selected",5,0,1,1,4,4,4,4,9.18983149534465,9.00801615873779,NA
"3644",119,1979,0,2,54,10,54,54,9,307,1,19.5,0,95,5,1,0,NA,7.0257611,9.10000038146973,0,0,0,1,1,9.48,1.17395944503735,1,NA,99,3,78,2.23000001907349,0,0,0,-5.25284202273618,9287.00000000003,24.54,1.08975629086586,NA,NA,NA,NA,0,0,3.47,21,0,0,35.1,284848000,-9.85118026442168,1,1,0,2,4834,5102,18335.0543770862,29.5452003479004,0.564047687284502,0.676517312266367,45.3076705932617,NA,25,1,0,0,0,0.340277777777778,0,56.68,1,43.95,6,35225,0.614110254213082,7,0,12.665833,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0,0,1,0,2.73,47.48,"Not Selected",5,0,0,1,4,4,4,4,9.13637085177601,8.867200823578,NA
"3645",119,1980,1,0,55,1,55,55,8,307,1,19.3999900817871,0,95,4,1,0,NA,9.6827133,9.80000019073486,0,0,0,1,1,9.59,1.16033755274262,1,NA,99,3,80,2.25,0,0,0,-8.62639635912288,8490.99999999998,24.87,-5.25284202273618,NA,NA,NA,NA,1,0,3.53,21.2000007629395,0,0,27.8,212948400,-25.2413919002415,1,1,1,2,4417,4834,18507.5993404782,28.5232791900635,0.94106600309589,0.564047687284502,45.3043403625488,NA,24,1,0,0,0,0.337931034482759,0,59.22,1,43.42,6,35578,1.00212916962385,7,0,15.265833,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0.100000001490116,0,1,0,1.49,44.22,"Not Selected",6,0,1,1,5,4,4,4,9.04676205799936,8.63117126077032,NA
"3646",119,1981,2,12,56,1,56,56,7,307,1,18.8999900817871,0,95,4,1,0,NA,19.127182,9.10000038146973,0,0,0,1,1,9.65,0.625651720542232,1,NA,99,3,NA,2.22000002861023,0,0,0,-10.0067919402309,7644.00000000002,23.27,-8.62639635912288,NA,NA,NA,NA,1,0,3.26,20.6000099182129,0,0,23.8,215988608,1.42767355847708,1,1,0,2,3975,4417,18669.603610675,NA,0.875339190224227,0.94106600309589,45.3316688537598,NA,25.2,1,0,0,0,0.335616438356164,0,48.5,1,34.23,5,35902,0.910675136320198,7,0,18.87,0,0,1,3,9,81,1,200,100,1,0,0,0,0,0,0,0.18181799352169,0,1,0,0.88,51.15,"Not Selected",7,0,1,1,5,5,4,4,8.94167630536017,8.35437538831868,NA
"3647",119,1982,2,17,57,2,57,57,6,307,1,19.2999992370605,0,95,5,1,0,NA,103.55872,9.19999980926514,0,0,0,1,1,9.72,0.72538860103627,1,NA,99,3,78,2.30999994277954,0,0,0,-8.07547169811321,7038.99999999999,20.88,-10.0067919402309,NA,NA,NA,NA,0,0,2.83,20.2000007629395,0,0,24.7,215156192,-0.385398103959261,1,1,0,2,3654,3975,18805.7192783066,NA,0.729076366429704,0.875339190224227,45.3585891723633,70.7975616455078,28,1,0,0,0,0.342465753424658,0,36.77,1,61.27,6,36227,0.90524204779678,7,0,14.860833,0,0,1,3,9,81,9,200,100,1,0,2,0,0,0,0,0.166666999459267,0,1,0,-0.47,84.82,"Not Selected",5,0,-2,1,6,5,5,4,8.85922139360813,8.13718915076382,NA
"3648",119,1983,2,13,58,3,58,58,5,307,1,19.7000007629395,0,95,5,1,0,NA,25.534759,9.60000038146973,0,0,0,1,1,9.78,0.617283950617284,1,NA,99,3,79,2.40000009536743,0,0,0,4.13245758073344,7338.00000000002,24.53,-8.07547169811321,NA,NA,NA,NA,0,0,3.43,19.2000007629395,0,0,24.8,214455904,-0.325478896744928,1,1,0,2,3805,3654,18963.2944944126,NA,0.837911136362864,0.729076366429704,45.385139465332,NA,39.1,1,0,0,0,0.356164383561644,0,32.68,1,59.07,6,36571,0.949568001766638,7,0,10.794167,0,0,1,3,9,81,2,200,100,1,0,1,0,0,0,0,0.153845995664597,0,1,0,1.86,91.55,"Not Selected",5,0,0,1,7,6,5,5,8.90082160491523,8.24676410734671,NA
"3649",119,1984,2,13,59,4,59,59,4,307,1,18.8999900817871,0,95,5,1,0,NA,15.400999,9.60000038146973,0,0,0,1,1,9.85,0.715746421267894,1,NA,99,3,81,2.35999989509583,0,0,0,4.15243101182654,7655,25.87,4.13245758073344,NA,NA,NA,NA,0,0,3.65,19.2000007629395,0,0,25.1,214705408,0.116342798377796,1,1,0,2,3963,3805,19110.4091443501,NA,0.775786348626276,0.837911136362864,45.4112701416016,NA,23.5,1,0,0,0,0.376712328767123,0,33.37,1,56.96,6,36914,0.937901616034563,7,0,12.0425,0,0,1,3,9,81,3,200,100,1,0,0,0,0,0,0,0.142857000231743,0,1,0,3.56,113.2,"Not Selected",5,0,0,1,5,7,6,5,8.94311430809178,8.35816308751376,NA
"3650",119,1985,2,0,60,5,60,60,3,307,1,18.2000007629395,0,95,5,1,0,NA,11.521261,10.3000001907349,0,0,0,1,1,9.91,0.609137055837564,1,NA,99,3,81,2.32999992370605,0,0,0,5.39994953318193,8078.99999999999,25.27,4.15243101182654,NA,NA,NA,NA,0,0,3.57,NA,0,0,24.5,216101600,0.650282642158692,1,1,1,2,4177,3963,19234.6739695507,NA,0.650246806658911,0.775786348626276,45.43701171875,NA,24.9,1,0,0,0,0.376712328767123,0,35.06,1,51.54,6,37203,0.782900796445793,7,0,9.9333333,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0.133332997560501,0,1,0,2.74,147.1,"Not Selected",5,0,0,1,5,5,7,6,8.9970233814797,8.50015958681755,3.23917104734575
"3651",119,1986,2,4,61,6,61,61,2,307,1,16.8999900817871,0,95,5,1,0,NA,16.549968,10,0,0,0,1,1,NA,NA,1,NA,99,3,82,2.22000002861023,0,0,0,3.59109408666507,8387.99999999999,25.45,5.39994953318193,NA,NA,NA,NA,0,0,3.6,17.5,0,0,24.6,218105600,0.927341583773558,1,1,0,2,4327,4177,19321.9017644254,NA,0.453492453330729,0.650246806658911,45.4684104919434,NA,24.2,1,0,0,0,0.404109589041096,0,34.98,1,52.27,6,37456,0.68005268392334,7,0,8.35,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0.125,0,1,0,1.79,175.3,"Not Selected",5,0,0,1,5,5,5,7,9.03455739202181,8.59902417058545,NA
"3652",119,1987,2,0,62,7,62,62,1,307,1,16.1000099182129,0,95,5,1,0,NA,26.379028,10,0,0,0,1,1,NA,NA,1,NA,99,3,82,2.20000004768372,0,0,0,1.59463831754102,8539.00000000002,25.83,3.59109408666507,NA,NA,NA,NA,0,0,3.66,17.5,0,0,24.1,220871104,1.26796560931952,1,1,0,2,4396,4327,19389.9688488113,NA,0.352279424747355,0.453492453330729,45.4995307922363,70.8975677490234,23.8,1,0,0,0,0.397260273972603,0,40.4,1,43.17,5,37664,0.555318240068347,7,0,8.2125,0,0,1,3,9,81,0,200,100,1,0,0,0,0,0,0,0.117646999657154,0,1,0,2.13,265.1,"Not Selected",6,0,1,1,5,5,5,5,9.0523991839076,8.64601945041264,NA
"3653",119,1988,2,6,63,8,63,63,0,307,1,15.5,0,95,5,1,0,NA,58.72083,9.80000019073486,0,0,0,1,1,NA,NA,1,NA,99,3,84,2.13000011444092,0,0,0,3.02547770700637,8817,25.36,1.59463831754102,NA,NA,NA,NA,0,0,3.57,16.2000007629395,0,0,25.1,223579392,1.22618484308386,1,1,0,2,4529,4396,19448.4516275377,NA,0.301613577527538,0.352279424747355,45.5303115844727,NA,23.4,1,0,0,0,0.417808219178082,0,42.79,1,46.41,5,37862,0.525700934579439,7,0,9.315,0,0,1,3,9,81,3,200,100,1,0,5,0,0,0,1,0.111111000180244,0,1,0,3.62,430.5,"Not Selected",6,0,0,1,5,5,5,5,9.08443695508703,8.73040693969923,NA
"3654",119,1989,0,4,1,1,1,1,NA,308,0,14.8999996185303,0,95,3,1,0,NA,244.55093,10.1000003814697,1,0,0,0,0,NA,NA,3.38638672536404,NA,99,1,85,2.08999991416931,0,0,1,-0.154559505409583,8826.0,26.71,3.02547770700637,NA,NA,NA,NA,1,0,3.91,16,2,2,26.5,228055200,2.00188754426884,1,0,0,2,4522,4529,19450.3383186041,NA,0.0097009834126924,0.301613577527538,45.5608215332031,71.0438995361328,21.5,0,0,0,0,0.410958904109589,0,33.96,2,59.31,4,37963,0.266758227246316,7,0,10.920833,0,0,0,3,9,81,0,201,40.7058823529412,1,1,2,1,1,0,0,0,0,1,0,2.41,1439,"Not Selected",9,-1,3,1,6,5,5,5,9.0854571898295,8.73309423801089,NA
"3655",119,1990,0,2,2,2,2,2,NA,308,0,14.3000001907349,0,95,2,1,0,NA,555.38115,10.1999998092651,1,0,0,0,0,NA,NA,3.38638672536404,NA,99,1,85,2.04999995231628,0,1,0,-15.5019902697921,7466.99999999998,26.24,-0.154559505409583,NA,NA,NA,NA,0,0,3.75,16,2,2,23.5,231928608,1.69845195373752,0,0,0,2,3821,4522,19506.1870898621,NA,0.287135217614783,0.0097009834126924,45.5909881591797,70.8414611816406,22.6,0,0,0,0.571428571428571,0.438356164383562,0,43.52,2,40.11,2,38119,0.41092642836446,7,1,10.009167,0,0,0,3,9,81,0,201,40.7058823529412,1,1,0,0,0,1,0,0,0,1,0,1.18,9500,"Not Selected",12,0,3,0,6,6,5,5,8.9182485910357,8.29266678878803,NA
"3656",120,1951,0,0,27,20,27,27,24,309,1,NA,0,94.5,NA,1,0,NA,-1.3875124,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,1,0,1,9.13621262458472,3234,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,15.4,2296889,21.3709930973187,1,1,0,2,1314,1204,3431.67717996289,NA,-0.470842549511794,NA,NA,NA,NA,1,0.100000001490116,0,0.869565217391304,0.452054794520548,0,44.07,1,72.34,NA,8446,0.48780487804878,9,0,2.555,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,4.95,28.75,"Not Selected",NA,1,NA,0,9,6,6,5,8.08147504013705,6.08860525572099,NA
"3657",120,1952,0,0,28,21,28,28,23,309,1,NA,0,94.5,NA,1,0,NA,-0.30150754,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,0,0,0,4.18569254185693,3398,NA,9.13621262458472,NA,NA,NA,NA,0,0,NA,NA,0,0,16.3,2532237,10.2463810832827,1,1,0,2,1369,1314,3419.27692760447,NA,-0.361346703321176,-0.470842549511794,NA,NA,NA,1,0.100000001490116,0,0.875,0.472972972972973,0,42.35,1,69.74,NA,8487,0.485436893203884,9,0,3,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,1.69,28.76,"Not Selected",NA,0,NA,1,12,9,6,6,8.13094230223188,6.21890202407876,NA
"3658",120,1953,0,0,29,22,29,29,22,309,1,NA,0,94.5,NA,1,0,NA,0.90725806,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,0,0,0,5.25931336742148,3595,NA,4.18569254185693,NA,NA,NA,NA,0,0,NA,NA,0,0,18.1,2840778,12.1845230126564,1,1,1,2,1441,1369,3418.31655076495,NA,-0.028087132450975,-0.361346703321176,NA,NA,NA,1,0.100000001490116,0,0.875,0.472972972972973,0,37.28,1,69.9,NA,8528,0.483091787439614,9,0,3.1691667,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,3.12,28.75,"Not Selected",NA,0,NA,1,NA,12,9,6,8.18729927015515,6.36734627758866,NA
"3659",120,1954,0,0,30,23,30,30,21,309,1,NA,0,94.5,NA,1,0,NA,1.0989011,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,0,0,0,3.12283136710618,3731,NA,5.25931336742148,NA,NA,NA,NA,0,0,NA,NA,0,0,17.4,3060047,7.71862496823054,1,1,0,2,1486,1441,3412.9010989011,NA,-0.158424528080659,-0.028087132450975,NA,NA,NA,1,0.100000001490116,0,0.875,0.466666666666667,0,40.5,1,65.89,NA,8569,0.480769230769231,9,0,3.0525,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,1.64,28.75,"Not Selected",NA,0,NA,1,NA,NA,12,9,8.22443157322116,6.46515276386453,NA
"3660",120,1955,0,0,31,24,31,31,20,309,1,NA,0,94.5,NA,1,0,NA,-0.09881423,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,0,0,0,2.89367429340511,3865,NA,3.12283136710618,NA,NA,NA,NA,0,0,NA,NA,0,0,15.6,3282507,7.26982297984312,1,1,0,2,1529,1486,3406.12936610608,NA,-0.198415734847959,-0.158424528080659,NA,NA,NA,1,0.100000001490116,0,0.875,0.466666666666667,0,43.39,1,68.56,NA,8610,0.478468899521531,9,0,3.1566667,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,5.32,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,12,8.25971696102152,6.55809447533069,NA
"3661",120,1956,0,0,32,25,32,32,19,309,1,NA,0,94.5,NA,1,0,NA,3.165183,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,0,0,0,3.79332897318509,4045,NA,2.89367429340511,NA,NA,NA,NA,0,0,NA,NA,0,0,16.5,3590868,9.39406983747483,1,1,0,2,1587,1529,3394.88529048208,NA,-0.33011299382495,-0.198415734847959,NA,NA,NA,1,0.100000001490116,0,0.875,0.461538461538462,0,44.31,1,64.39,NA,8653,0.499419279907085,9,0,3.77,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,1.95,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.3052368294926,6.67799380888349,NA
"3662",120,1957,0,0,33,26,33,33,18,309,1,NA,0,94.5,NA,1,0,NA,1.3582614,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,0,0,0,4.85192186515438,4268,NA,3.79332897318509,NA,NA,NA,NA,0,0,NA,NA,0,0,19.7,4002077,11.4515209136064,1,1,1,2,1664,1587,3390.38050609185,NA,-0.132693272519693,-0.33011299382495,NA,NA,NA,1,0.100000001490116,0,0.875,0.45,0,44.97,1,60.4,NA,8696,0.496937478331215,9,0,4.2016667,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,1.82,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.35890061242164,6.81934421311861,NA
"3663",120,1958,0,0,34,27,34,34,17,309,1,NA,0,94.5,NA,1,0,NA,1.6080719,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,0,0,0,0.420673076923077,4310.99999999999,NA,4.85192186515438,NA,NA,NA,NA,0,0,NA,NA,0,0,18.9,4081322,1.98009683471857,1,1,0,2,1671,1664,3387.35073068894,NA,-0.0893638751599446,-0.132693272519693,NA,NA,NA,1,0.100000001490116,0,0.875,0.45679012345679,0,43.57,1,58.43,NA,8739,0.494480220791168,9,0,3.8333333,0.600000023841858,0,1,7,10,95,5,202,100,1,0,0,0,0,0,0,0,0,1,0,0.32,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.36892517474713,6.84574891028395,NA
"3664",120,1959,0,0,35,28,35,35,16,309,1,NA,0,94.5,NA,1,0,NA,1.1171451,NA,0,0,0,1,1,NA,NA,1,0.01,99,2,NA,NA,0,0,0,5.32615200478755,4570,NA,0.420673076923077,NA,NA,NA,NA,0,0,NA,NA,0,0,18.4,4591967,12.5117547696555,1,1,0,2,1760,1671,3382.51203501094,NA,-0.142846019284523,-0.0893638751599446,NA,NA,NA,1,0.100000001490116,0,0.875,0.45679012345679,0,39.93,1,59.68,NA,8783,0.503490101842316,9,0,4.4775,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,3.58,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.42726848388825,6.99942518656165,NA
"3665",120,1960,0,0,36,29,36,36,15,309,1,23.8999900817871,0,94.5,NA,1,0,NA,3.0228633,10.6000003814697,0,0,0,1,1,3.455,NA,1,0.01,99,2,NA,3.00600004196167,0,0,0,5.51136363636364,4853,NA,5.32615200478755,NA,NA,NA,NA,0,0,NA,77.5,0,0,22.2,5253020,14.3958569388674,1,1,0,2,1857,1760,3422.03812075005,NA,1.16854235343416,-0.142846019284523,17.9298801422119,NA,NA,1,0.100000001490116,0,0.875,0.428571428571429,0,40.9,1,60.79,NA,8943,1.82170101332119,9,0,4.8208333,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,0,4.02,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.48735234940522,7.15768608833334,NA
"3666",120,1961,0,0,37,30,37,37,14,309,1,24.2999992370605,0,94.5,NA,1,0,NA,1.5490021,11.1000003814697,0,0,0,1,1,3.555,2.89435600578871,1,0.01,99,2,NA,3.18300008773804,0,0,0,7.26978998384491,5183,NA,5.51136363636364,NA,NA,NA,NA,0,0,NA,88.8000030517578,0,0,20.9,6031906,14.8273945273386,1,1,1,2,1992,1857,3434.78757476365,NA,0.372569023597096,1.16854235343416,18.6212100982666,NA,NA,1,0.100000001490116,0,0.916666666666667,0.425742574257426,0,44.09,1,64.62,NA,8937,-0.0670915800067092,9,0,4.5,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,1,2.34,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.5531393181897,7.33096896411169,NA
"3667",120,1962,0,1,38,31,38,38,13,309,1,24.3999900817871,0,94.5,NA,1,0,NA,2.662071,10.6999998092651,0,0,0,1,1,3.66,2.9535864978903,1,0.01,99,2,NA,3.21300005912781,0,0,0,3.86546184738956,5356.99999999999,NA,7.26978998384491,NA,NA,NA,NA,0,0,NA,78.6000137329102,0,0,22.6,6545275,8.51089191376656,1,1,0,2,2069,1992,3483.73716632444,NA,1.42511263055775,0.372569023597096,19.2956504821777,64.1804809570313,NA,1,0.100000001490116,0,0.916666666666667,0.388888888888889,0,41.77,1,63.02,NA,9020,0.928723285218753,9,0,4.5,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,1,3.15,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.58615939588096,7.41794384875044,NA
"3668",120,1963,0,0,39,32,39,39,12,309,1,23.3999900817871,0,94.5,NA,1,0,NA,2.021573,10.8000001907349,0,0,0,1,1,3.77,3.00546448087432,1,0.01,99,2,NA,3.08400011062622,0,0,0,5.65490575157081,5661.00000000001,NA,3.86546184738956,NA,NA,NA,NA,0,0,NA,73.1000137329102,0,0,21.1,7375604,12.6859299265501,1,1,0,2,2186,2069,3506.63593004769,NA,0.657304573508314,1.42511263055775,19.9538097381592,NA,27.7,1,0.100000001490116,0,0.916666666666667,0.36697247706422,0,43.22,1,63.29,NA,9081,0.676274944567627,9,0,4.5,0.600000023841858,0,1,7,10,95,1,202,100,1,0,0,0,0,0,0,0,0,1,1,3.49,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.64135583403666,7.56333126685257,NA
"3669",120,1964,0,0,40,33,40,40,11,309,1,23.7999992370605,0,94.5,NA,1,0,NA,3.4,10.6000003814697,0,0,0,1,1,3.885,3.05039787798408,1,0.01,99,2,NA,3.15300011634827,0,0,0,2.60750228728271,5784,NA,5.65490575157081,NA,NA,NA,NA,0,0,NA,69,0,0,23,7775657,5.42400324095491,1,1,0,2,2243,2186,3537.84387966805,NA,0.889968341250943,0.657304573508314,20.5962696075439,NA,28.6,1,0.100000001490116,0,0.92,0.357142857142857,0,55.08,1,61.96,NA,9123,0.462504129501156,9,0,4.5,0.600000023841858,0,1,7,10,95,3,202,100,1,0,0,0,0,0,0,0,0,1,1,5.39,28.74,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.6628507638386,7.61994891195087,NA
"3670",120,1965,0,2,41,34,41,41,10,309,1,23,0,94.5,NA,1,0,NA,3.4816248,10.3999996185303,0,0,0,1,1,3.995,2.83140283140283,1,0.01,99,2,34,3.07800006866455,0,0,0,7.31163620151583,6189,NA,2.60750228728271,NA,NA,NA,NA,0,0,NA,64.8999862670898,0,0,24.1,12025250,54.6525264681814,1,1,1,2,2407,2243,3550.41250605914,37.6899490356445,0.355262324132479,0.889968341250943,21.2236003875732,NA,28.7,1,0.100000001490116,0,0.92,0.347826086956522,0,57.71,1,63.2,NA,9129,0.0657678395264716,9,0,4.535,0.600000023841858,0,1,7,10,95,0,202,100,1,0,0,0,0,0,0,0,0,1,1,3.79,28.75,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,8.73052880173936,7.79821286378148,NA
